Age,Ba138Ca,BaCa,BCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Dist
2004.99442,0.004590422,0.004783183,0.430444195,0.023777259,2.12E-05,0.006374891,4.307368259,1.880460734,0.003425759,13.486452,0.000623845,0.043577845,8.971647298,0.001298366,272.04624,0.000306251,39.62043796
2005.01013,0.003869416,0.004055132,0.41679374,0.028557821,2.54E-05,0.006013273,3.554240522,0.418375808,0.000762183,12.1214846,0.000503316,0.03916732,8.867993402,0.001265253,337.770562,0.000380238,39.39659367
2005.025841,0.004604712,0.00445479,0.431815133,0.048208254,4.29E-05,0.006654427,3.921079841,0.473463,0.000862539,14.85166568,0.000561556,0.047989166,8.899252671,0.001259775,284.230218,0.000319967,39.17274939
2005.041552,0.003847382,0.003757203,0.361007274,0.040855985,3.64E-05,0.005717233,2.739284125,0.332433111,0.000605615,16.77195227,0.000652938,0.054194056,9.052858577,0.001347045,411.209328,0.000462911,38.94890511
2005.057263,0.003892778,0.004005939,0.407244024,0.029853681,2.66E-05,0.005611472,3.198006475,0.39998155,0.000728673,13.37523369,0.000650344,0.043218473,8.943176459,0.001340695,346.289502,0.000389829,38.72506083
2005.072974,0.003414381,0.003761832,0.387412768,0.00711013,6.33E-06,0.005500557,3.135494646,0.379914701,0.000692116,15.57617391,0.000711906,0.05033022,9.027410124,0.001293866,451.833255,0.000508642,38.50121655
2005.088685,0.00368238,0.003543837,0.368237324,0.001677784,1.49E-06,0.005445123,2.896279076,0.331888037,0.000604622,15.83655858,0.000614601,0.051171583,8.836484925,0.001225054,428.564655,0.000482448,38.27737226
2005.104396,0.004527586,0.004284116,0.385766676,0.006638219,5.91E-06,0.005738931,3.552836736,0.423529745,0.000771572,21.92098,0.000824065,0.070831756,8.722938078,0.00114402,401.954473,0.000452492,38.05352798
2005.119935,0.003547002,0.003746265,0.392742017,0.014626981,1.30E-05,0.005725588,3.0559232,0.325854681,0.000593631,13.41670588,0.000565807,0.043352479,8.890733287,0.001395141,344.456997,0.000387766,37.8296837
2005.135474,0.0046015,0.00419298,0.409973733,0.026171867,2.33E-05,0.006448201,3.13609264,0.306097598,0.000557638,14.97407362,0.000606339,0.048384695,9.054142789,0.001606891,327.82695,0.000369045,37.60583942
2005.151013,0.003869556,0.004071286,0.440479761,0.02880388,2.56E-05,0.00674006,3.973936479,0.388482797,0.000707725,11.44874731,0.000382749,0.03699355,8.929771422,0.001352196,173.310019,0.0001951,37.38199513
2005.166552,0.003849674,0.00405613,0.427429433,0.018187668,1.62E-05,0.006664812,3.626483151,0.335497511,0.000611198,12.80836875,0.000602645,0.041386801,9.075518877,0.001269047,339.753575,0.000382471,37.15815085
2005.182091,0.003630875,0.003539284,0.415761736,0.030275912,2.70E-05,0.00601246,3.046732959,0.378505681,0.000689549,17.25600517,0.000636502,0.055758143,9.076721825,0.001475398,379.045279,0.000426703,36.93430657
2005.19763,0.003524867,0.003510328,0.388938099,0.039985988,3.56E-05,0.00600677,2.93099866,0.333676534,0.00060788,15.33505093,0.000609107,0.049551096,9.143713086,0.00134637,373.675399,0.000420658,36.71046229
2005.21317,0.003881408,0.003780782,0.361480256,0.014685429,1.31E-05,0.004910416,2.730949348,0.373772863,0.000680927,20.31501783,0.000759305,0.06564252,8.721448778,0.001211744,412.542477,0.000464411,36.486618
2005.228709,0.004115266,0.004247158,0.413298319,0.04222222,3.76E-05,0.005964778,3.122442535,0.341511684,0.000622154,18.44747483,0.000807946,0.059608057,9.010302219,0.001316919,354.399011,0.000398958,36.26277372
2005.244248,0.003858652,0.004108745,0.385795897,0.010203735,9.08E-06,0.005419466,2.780493691,0.301505503,0.000549272,23.75183091,0.000837409,0.076747658,8.918220295,0.001267847,401.476428,0.000451954,36.03892944
2005.259787,0.00465614,0.004498744,0.415190858,0.011296589,1.01E-05,0.006334564,3.100636367,0.331508152,0.00060393,23.47190517,0.00072587,0.075843154,8.967695348,0.001298542,387.90929,0.000436681,35.81508516
2005.275326,0.006204952,0.006096562,0.485218742,0.012960015,1.15E-05,0.008366987,3.887940964,0.510789586,0.000930539,42.31596953,0.00086152,0.136732683,9.02796241,0.001281715,353.142541,0.000397543,35.59124088
2005.290865,0.005356752,0.005112305,0.466046428,0.031019193,2.76E-05,0.006738231,3.398268904,0.457605613,0.00083365,22.07723165,0.000642019,0.071336641,9.328253201,0.001367859,351.111606,0.000395257,35.36739659
2005.306404,0.003422338,0.003770159,0.430339823,0.021620974,1.93E-05,0.006544625,3.158177117,0.535643901,0.000975818,14.82280306,0.000509728,0.047895904,8.835729711,0.00117892,362.04356,0.000407563,35.14355231
2005.321943,0.003458454,0.003413886,0.427881479,0.031815573,2.83E-05,0.006260004,3.092404359,0.333053319,0.000606745,12.15917877,0.000572829,0.039289118,9.131958525,0.001304081,403.227025,0.000453925,34.91970803
2005.337483,0.004038889,0.004147772,0.465501161,0.025819073,2.30E-05,0.006537822,3.5852039,0.436649464,0.000795473,14.45039078,0.000586977,0.046692554,9.07144292,0.001198264,284.223829,0.000319959,34.69586375
2005.353022,0.004188385,0.004251649,0.428199983,0.04352649,3.88E-05,0.006191313,3.306392319,0.524239756,0.000955042,20.5257126,0.000630749,0.066323324,8.999304595,0.001220532,336.285177,0.000378566,34.47201946
2005.368561,0.004011481,0.003919097,0.511591186,0.083138362,7.40E-05,0.008413383,3.628145466,0.913627422,0.001664415,58.96777344,0.000687649,0.190538512,9.099970206,0.001320874,526.379679,0.000592561,34.24817518
2005.3841,0.004546776,0.004724303,0.567271248,0.07265368,6.47E-05,0.008611533,4.418918458,1.435652049,0.002615421,86.39999872,0.000953613,0.279178376,8.913164474,0.001160936,378.510221,0.0004261,34.0243309
2005.399639,0.003922225,0.004050217,0.425323764,0.053214314,4.74E-05,0.005789795,2.895948396,0.643412416,0.001172147,37.2465901,0.000927995,0.120352346,8.891340729,0.001135971,359.422484,0.000404613,33.80048662
2005.415178,0.004249621,0.004299176,0.434573926,0.027107235,2.41E-05,0.005758076,2.573552836,0.443007187,0.000807055,23.89749502,0.000691226,0.077218333,9.119629482,0.00144206,395.088867,0.000444763,33.57664234
2005.430717,0.005209238,0.005136875,0.381670164,0.045077567,4.01E-05,0.004854721,2.13353083,0.612795549,0.00111637,20.48791186,0.000601271,0.066201181,9.24157098,0.001499268,483.611725,0.000544416,33.35279805
2005.446256,0.005280576,0.004957358,0.369777095,0.045169297,4.02E-05,0.004946548,2.456402948,0.860676897,0.001567952,21.11732393,0.000722637,0.068234957,9.053198881,0.001245341,406.612026,0.000457735,33.12895377
2005.461796,0.004857353,0.004509456,0.416945465,0.046447534,4.14E-05,0.005506398,2.873623752,0.756575898,0.001378304,22.41832695,0.000662096,0.072438799,8.903461488,0.001153807,323.404541,0.000364066,32.90510949
2005.477335,0.004411657,0.004407922,0.373910352,0.005342706,4.76E-06,0.004678636,2.442635569,0.683310959,0.001244832,16.22285255,0.0005124,0.052419788,9.039505738,0.001163579,376.231746,0.000423535,32.68126521
2005.492874,0.004526628,0.004912471,0.386615518,0.026516527,2.36E-05,0.005347859,2.471895805,0.70615704,0.001286453,20.18335961,0.000564825,0.065217102,8.941649484,0.001163213,372.899869,0.000419785,32.45742092
2005.508413,0.004676351,0.004377028,0.445514754,0.050951705,4.54E-05,0.005652336,3.122095415,0.579006767,0.001054815,16.32865513,0.000572131,0.052761661,9.142870001,0.001198714,280.470051,0.000315734,32.23357664
2005.523952,0.005443924,0.005078395,0.391296537,0.034358332,3.06E-05,0.005333206,2.468426899,0.675615563,0.001230813,20.85246092,0.000612404,0.067379123,8.937785496,0.001183451,228.018828,0.000256688,32.00973236
2005.539491,0.005106127,0.005472913,0.479826049,0.020732623,1.85E-05,0.006577948,3.119753839,0.637886643,0.00116208,17.82138803,0.000620873,0.057585026,9.46038293,0.001452505,225.491233,0.000253842,31.78588808
2005.55503,0.004989343,0.005017893,0.510200528,0.0039252,3.49E-06,0.006288863,2.767958754,0.336290098,0.000612642,15.51775648,0.000515268,0.05014146,9.50426298,0.001617186,322.364274,0.000362895,31.5620438
2005.57057,0.005291773,0.005119632,0.4488923,0.035199166,3.13E-05,0.006148818,2.721910586,0.568409842,0.001035509,18.96524475,0.00068449,0.061281092,9.297565526,0.001485183,300.596227,0.00033839,31.33819951
2005.586109,0.00551788,0.005325384,0.454999352,0.010895308,9.70E-06,0.006142225,2.425688951,0.417412896,0.000760428,17.58036707,0.00063417,0.056806231,9.361529405,0.001622596,380.990772,0.000428893,31.11435523
2005.601648,0.004889415,0.004902655,0.494222666,0.032142468,2.86E-05,0.00723004,2.867427463,0.638184731,0.001162623,19.76411792,0.000908337,0.063862436,9.566019345,0.001626511,403.517985,0.000454252,30.89051095
2005.612577,0.005020159,0.005170883,0.449953564,0.042317085,3.77E-05,0.005823044,2.548612169,0.433942606,0.000790542,23.62913952,0.000984874,0.076351214,9.433356711,0.001484622,336.310745,0.000378595,30.66666667
2005.623506,0.006663187,0.006398153,0.40854723,0.00161179,1.44E-06,0.00511707,2.291438338,0.575408222,0.001048259,27.0580065,0.001028467,0.087430676,9.138929211,0.001301381,368.497164,0.000414828,30.44282238
2005.634436,0.004258235,0.004059052,0.510097067,0.033912035,3.02E-05,0.006626857,2.727723117,0.411185604,0.000749084,18.40651586,0.000680445,0.059475709,9.106321193,0.001345389,265.755954,0.000299169,30.2189781
2005.645365,0.005117062,0.005006609,0.473988529,0.03328298,2.96E-05,0.006041943,2.490665005,0.375433489,0.000683952,21.11311882,0.000862188,0.068221369,9.227038103,0.001412026,235.390404,0.000264986,29.99513382
2005.656294,0.004796715,0.004707543,0.459278313,0.050951575,4.54E-05,0.005394533,2.368876074,0.370786933,0.000675487,20.91127695,0.001137081,0.067569172,8.966767759,0.00123591,220.150729,0.00024783,29.77128954
2005.667224,0.004336,0.00487328,0.477013925,0.016389851,1.46E-05,0.005457082,2.176711405,0.321970558,0.000586555,19.77870012,0.000939703,0.063909554,9.462105235,0.001565973,307.680323,0.000346365,29.54744526
2005.678153,0.003589979,0.003551347,0.458841919,0.022742559,2.02E-05,0.005263837,1.947381842,0.233225578,0.000424882,16.86559297,0.000544521,0.054496631,9.423369362,0.001796322,430.20211,0.000484291,29.32360097
2005.689082,0.004011271,0.00410204,0.516360095,0.024377412,2.17E-05,0.005762388,2.658952931,0.324283661,0.000590769,18.77727546,0.000641812,0.060673719,9.167384098,0.001465902,356.508198,0.000401332,29.09975669
2005.700011,0.004567919,0.004731456,0.553775033,0.012685588,1.13E-05,0.007069487,3.169906389,0.525893224,0.000958054,19.20797241,0.000611918,0.062065401,9.282932618,0.001277931,240.479553,0.000270715,28.87591241
2005.710941,0.004304254,0.004376965,0.49354733,0.040980625,3.65E-05,0.005905953,2.75103159,0.490481901,0.000893543,22.92377472,0.000736957,0.074072017,9.032893818,0.001328744,276.328576,0.000311071,28.65206813
2005.72187,0.003604844,0.003907432,0.528347994,0.028676967,2.55E-05,0.006257893,2.91950961,0.574890418,0.001047316,20.59878723,0.000680108,0.066559445,9.05590977,0.001349734,306.952245,0.000345545,28.42822384
2005.732799,0.00404111,0.00404006,0.488962936,0.009869037,8.79E-06,0.005958725,2.553288467,0.51908543,0.000945652,21.25028124,0.000628477,0.068664573,9.087909816,0.001504319,380.938459,0.000428834,28.20437956
2005.743729,0.003900741,0.003503368,0.47974956,0.031771208,2.83E-05,0.005504089,2.634634643,0.345156875,0.000628795,19.38509117,0.000598995,0.062637712,9.203830111,0.001465471,383.989033,0.000432268,27.98053528
2005.754658,0.003442594,0.003599078,0.510925066,0.013496889,1.20E-05,0.00529457,2.486986399,0.426240508,0.00077651,19.54816071,0.000794598,0.063164628,9.143084369,0.001496646,475.792349,0.000535614,27.756691
2005.765587,0.003592595,0.003630217,0.47670391,0.03362482,2.99E-05,0.005464958,2.502772108,0.513011106,0.000934586,20.63230357,0.000665646,0.066667744,9.136082747,0.001427777,411.740565,0.000463509,27.53284672
2005.776517,0.004006328,0.003596434,0.4769354,0.022005999,1.96E-05,0.005710241,2.580443007,0.488055069,0.000889122,17.93693536,0.000696815,0.057958386,9.158755217,0.001476389,404.538968,0.000455402,27.30900243
2005.787446,0.004165753,0.003863237,0.459318251,0.02133108,1.90E-05,0.005509797,2.658101129,0.605418635,0.001102931,18.50174313,0.000937961,0.059783411,9.074561374,0.001426626,416.028989,0.000468336,27.08515815
2005.798375,0.003784735,0.003996178,0.471950449,0.030407456,2.71E-05,0.005409289,2.831643868,0.492943922,0.000898028,17.51775584,0.00091896,0.05660392,9.091899989,0.001410311,314.24694,0.000353757,26.86131387
2005.809304,0.003570222,0.003451485,0.492291476,0.004687937,4.17E-06,0.005628309,2.91200937,0.414262072,0.000754688,15.48848514,0.000510908,0.050046877,8.918171097,0.00138852,241.371692,0.000271719,26.63746959
2005.820234,0.003361739,0.003380299,0.467200919,0.024809609,2.21E-05,0.005025867,2.81670776,0.447517551,0.000815272,15.3066667,0.000889008,0.04945938,9.05159289,0.001551851,297.395469,0.000334787,26.4136253
2005.831163,0.004072104,0.003957638,0.477848423,0.048978112,4.36E-05,0.006064247,3.346975735,0.879508326,0.001602258,19.64877462,0.001178489,0.063489735,9.034558125,0.001488945,326.481175,0.00036753,26.18978102
2005.842092,0.004100485,0.004181164,0.467924219,0.013130443,1.17E-05,0.005857501,3.027401748,0.609775866,0.001110869,20.59735627,0.000993255,0.066554821,9.093742096,0.001437644,308.57793,0.000347375,25.96593674
2005.853022,0.004370965,0.004518611,0.469219414,0.027128974,2.42E-05,0.005530712,3.017423197,0.710950493,0.001295185,19.48351813,0.000789203,0.062955753,8.805719897,0.001338971,305.786206,0.000344233,25.74209246
2005.863951,0.006749077,0.006205456,0.430531791,0.035692872,3.18E-05,0.005681091,2.690387235,0.671415329,0.001223161,31.888736,0.000671757,0.10303988,9.177770634,0.001482965,228.748227,0.000257509,25.51824818
2005.87488,0.005821299,0.00601467,0.416611652,0.021287679,1.90E-05,0.005951379,2.542926651,0.522793327,0.000952407,33.05445268,0.000562178,0.106806581,9.27834526,0.001553458,449.770897,0.000506321,25.29440389
2005.88581,0.004659286,0.004911452,0.425414328,0.019379854,1.73E-05,0.005179745,2.378536536,0.475734278,0.000866676,22.226363,0.000537063,0.071818519,9.301104188,0.001664729,403.596024,0.00045434,25.07055961
2005.896739,0.005033424,0.004996049,0.472566906,0.059139907,5.27E-05,0.00488678,2.957727573,0.495380512,0.000902467,20.1738191,0.000645049,0.065186275,9.078786633,0.001371798,271.777959,0.000305949,24.84671533
2005.907668,0.005540029,0.005296403,0.483124857,0.065636001,5.84E-05,0.005664964,2.987674729,0.529854858,0.000965271,33.94209618,0.000655313,0.109674762,8.963203683,0.001326433,366.197374,0.000412239,24.62287105
2005.918597,0.005975637,0.006153837,0.456568561,0.049372885,4.40E-05,0.005559366,2.786361012,0.679026021,0.001237026,37.97558808,0.000789344,0.122707907,9.062833539,0.001475537,315.572312,0.000355249,24.39902676
2005.929527,0.004858584,0.004715113,0.456565096,0.050076831,4.46E-05,0.005020826,2.971784745,0.595644836,0.001085125,27.81601016,0.000839512,0.089879961,8.765933342,0.00133029,434.268941,0.00048887,24.17518248
2005.940456,0.004024296,0.004158981,0.438429157,0.038729027,3.45E-05,0.005153032,2.669357065,0.449372027,0.00081865,20.58988463,0.000638889,0.066530679,8.92721501,0.001377801,498.78878,0.000561502,23.9513382
2005.951385,0.004233526,0.004455621,0.423831276,0.026141078,2.33E-05,0.005050952,2.474192049,0.450548804,0.000820794,22.15097487,0.000645824,0.071574922,9.229862621,0.001441864,610.049046,0.000686751,23.72749392
2005.962315,0.004785206,0.004299592,0.439035253,0.013761252,1.23E-05,0.005263501,2.626358187,0.418254339,0.000761961,23.92114326,0.00086818,0.077294746,8.9267614,0.001319754,504.882764,0.000568362,23.50364964
2005.973244,0.003739718,0.003834175,0.438031455,0.018026777,1.61E-05,0.004835538,2.159913195,0.324981383,0.00059204,28.81897057,0.00090818,0.093120758,9.063188986,0.001372933,572.713704,0.000644721,23.27980535
2005.984173,0.004231729,0.003910362,0.403106979,0.009102872,8.10E-06,0.004660543,2.119946377,0.396580628,0.000722477,31.24417074,0.000735498,0.100957141,9.026567616,0.001324001,619.201513,0.000697054,23.05596107
2005.995103,0.00416861,0.004376407,0.405437527,0.033445003,2.98E-05,0.005283865,2.304066377,0.473766194,0.000863091,28.13426149,0.000799314,0.090908305,9.019246719,0.001308933,479.295674,0.000539558,22.83211679
2006.006032,0.004510856,0.004558968,0.473450167,0.028368508,2.53E-05,0.006327968,3.222715589,0.623850888,0.00113651,29.35736501,0.00067932,0.094860435,8.749965972,0.001170026,254.478977,0.000286475,22.60827251
2006.016961,0.004810026,0.004898812,0.555563477,0.046582566,4.15E-05,0.007883084,3.436207721,1.086471925,0.001979297,33.00098496,0.000620619,0.106633814,9.083893891,0.00144593,384.610924,0.000432968,22.38442822
2006.02789,0.004175264,0.003945125,0.517039625,0.039160178,3.49E-05,0.006693541,3.231005743,0.48382822,0.000881422,27.23896219,0.000495209,0.088015386,8.921826425,0.0013743,339.473186,0.000382155,22.16058394
2006.03882,0.003872117,0.003939992,0.507362175,0.020747445,1.85E-05,0.006053695,3.431705296,1.367260452,0.002490828,23.59960297,0.000666228,0.076255775,8.799218586,0.00131354,206.370019,0.000232317,21.93673966
2006.049749,0.004816284,0.005081766,0.512395494,0.030092012,2.68E-05,0.006815331,3.759501828,0.811485645,0.001478337,29.94623209,0.000779952,0.096763201,8.931744805,0.001147171,206.508421,0.000232473,21.71289538
2006.060678,0.003880875,0.00436989,0.457101524,0.041034195,3.65E-05,0.006586933,3.020840738,0.62837143,0.001144745,31.77188578,0.000701529,0.10266231,8.592903351,0.001003384,227.890974,0.000256544,21.48905109
2006.071608,0.00564053,0.005276467,0.371995664,0.059065127,5.26E-05,0.004856151,2.744183171,1.072194901,0.001953288,27.96080119,0.000876496,0.090347815,8.290049548,0.00100675,123.909524,0.000139489,21.26520681
2006.082537,0.004600542,0.004712272,0.458294578,0.060880886,5.42E-05,0.006354159,3.36471443,0.875267005,0.001594531,34.02291544,0.000797188,0.109935908,8.683599394,0.001039414,165.559416,0.000186375,21.04136253
2006.093466,0.005877275,0.005509242,0.482200646,0.039266651,3.50E-05,0.007031595,3.389813595,1.041964806,0.001898216,34.97473362,0.000924089,0.113011452,8.752955739,0.001095168,156.066376,0.000175689,20.81751825
2006.104396,0.005374468,0.005387231,0.340755865,0.003784055,3.37E-06,0.004786136,2.141579047,1.482362456,0.002700517,31.64980812,0.001034367,0.102267849,8.275421173,0.000965188,142.351659,0.00016025,20.59367397
