Age,Ba138Ca,BaCa,BCa,Cd,CdCa,LiCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Distance
1995.661978,0.004039043,0.003872092,0.504145872,-0.008817717,-7.85E-06,0.005125382,3.02487315,0.323894519,0.00059006,13.24470876,9.63E-05,0.042796717,9.479599239,0.001545659,614.857548,0.000692164,140.2897862
1995.682087,0.004236538,0.004509123,0.549374221,0.021994924,1.96E-05,0.006025279,4.241156882,0.314820641,0.000573529,10.4295379,0.000114334,0.033700249,9.206226662,0.001407304,481.196062,0.000541697,140.064133
1995.702197,0.004100317,0.004057406,0.503872309,0.000230205,2.05E-07,0.005648696,3.379195902,0.307544794,0.000560275,12.05883814,0.000109004,0.038964895,9.44250291,0.001574336,463.236163,0.000521479,139.8384798
1995.722307,0.004126916,0.004071051,0.518857789,0.008940782,7.96E-06,0.005804763,4.942398963,0.391033579,0.000712372,14.31231256,0.000115553,0.046246392,9.721155533,0.001618887,568.022746,0.00063944,139.6128266
1995.742417,0.00405008,0.004050983,0.555417213,0.005493197,4.89E-06,0.006472994,3.934602147,0.357503991,0.000651288,11.88015865,0.000125122,0.03838754,9.2863211,0.001399971,558.282932,0.000628476,139.3871734
1995.762527,0.003918348,0.003936815,0.521586347,-0.005945144,-5.29E-06,0.00561368,4.023807126,0.395277903,0.000720104,11.16068359,0.000127617,0.03606275,9.164696766,0.001345773,493.80915,0.000555896,139.1615202
1995.782637,0.003608161,0.004028334,0.510194031,0.02446767,2.18E-05,0.005908475,4.598289048,0.413142833,0.000752649,9.850417644,0.000114322,0.031828977,9.071994492,0.001254673,408.149424,0.000459466,138.935867
1995.802747,0.003320435,0.003657901,0.44693818,0.014484458,1.29E-05,0.005189619,3.440072795,0.57329183,0.001044403,9.850326774,0.000104838,0.031828684,9.090842669,0.001478852,690.042612,0.000776802,138.7102138
1995.822857,0.004012015,0.004087542,0.526252419,0.013374022,1.19E-05,0.005580858,5.289806791,0.483502076,0.000880827,12.1021532,0.000113425,0.039104856,9.222160042,0.001291586,479.686508,0.000539998,138.4845606
1995.842967,0.004252035,0.004035099,0.487592163,0.010928401,9.73E-06,0.005402596,5.1321724,0.563294485,0.00102619,14.48884109,0.000121708,0.046816796,9.205256428,0.001310073,503.714649,0.000567047,138.2589074
1995.863077,0.00357354,0.003686982,0.447556374,0.001137985,1.01E-06,0.00459712,3.111213054,0.331135855,0.000603252,12.8661171,0.000132881,0.0415734,9.461284488,0.001564538,691.933354,0.00077893,138.0332542
1995.883187,0.003211915,0.003577839,0.446521212,0.011173498,9.95E-06,0.004806893,3.19844136,0.33348164,0.000607525,10.13402732,0.000122451,0.032745386,9.259405227,0.001498389,631.395775,0.000710781,137.807601
1995.903296,0.003815741,0.003520261,0.453716327,0.008819467,7.85E-06,0.005251332,3.422823668,0.341332627,0.000621828,10.35005555,0.000103878,0.033443423,9.156507661,0.001408035,705.725172,0.000794456,137.5819477
1995.923406,0.003838076,0.003670217,0.460849616,-0.006784286,-6.04E-06,0.005136524,4.272438903,0.407202788,0.000741828,12.01240014,9.84E-05,0.038814843,9.2620726,0.001527473,614.299139,0.000691535,137.3562945
1995.943516,0.003939111,0.00381242,0.490534003,0.006968391,6.20E-06,0.005592698,5.222496643,0.500123063,0.000911107,9.693321159,0.000131798,0.031321362,8.929967431,0.001279773,350.890359,0.000395008,137.1306413
1995.963626,0.003465722,0.003599611,0.444983058,0.018903584,1.68E-05,0.004632647,3.607678877,0.340410575,0.000620148,9.331306217,8.35E-05,0.030151608,8.880229955,0.001398824,491.107806,0.000552855,136.9049881
1995.983736,0.003462225,0.003622825,0.509888473,0.016379528,1.46E-05,0.005562926,4.496264439,0.344599712,0.00062778,8.367787131,9.31E-05,0.027038255,8.878919078,0.001274686,380.876395,0.000428764,136.6793349
1996.003846,0.003680874,0.003589539,0.483717206,-0.002668736,-2.38E-06,0.004685362,3.523848562,0.329594126,0.000600443,10.4272331,0.000104549,0.033692801,9.214748499,0.001613645,504.502166,0.000567933,136.4536817
1996.023956,0.003381542,0.003558208,0.460312562,0.001210226,1.08E-06,0.004829811,3.461735737,0.318664012,0.000580531,8.559965868,8.61E-05,0.027659229,8.9277772,0.00148147,405.354361,0.00045632,136.2280285
1996.044066,0.00358802,0.003709696,0.503202851,-0.004686763,-4.17E-06,0.004917724,4.529354981,0.366634415,0.000667922,9.213973719,8.59E-05,0.02977248,8.960434818,0.001403009,391.638587,0.000440879,136.0023753
1996.064176,0.00387858,0.003767774,0.495410194,-0.019448071,-1.73E-05,0.005093626,4.849356585,0.365726941,0.000666269,10.89036611,7.69E-05,0.035189291,9.112312806,0.001546826,422.614257,0.00047575,135.7767221
1996.084286,0.003531859,0.003770908,0.478615583,0.024826108,2.21E-05,0.005652718,5.25800066,0.394889927,0.000719397,8.220715005,6.66E-05,0.026563031,8.846270777,0.00129438,280.871927,0.000316186,135.5510689
1996.104396,0.003581633,0.003938227,0.477419172,0.018524728,1.65E-05,0.00528539,4.898444095,0.38751646,0.000705964,8.023400512,8.67E-05,0.025925462,8.878535245,0.001155629,229.197107,0.000258014,135.3254157
1996.132021,0.003538898,0.00369125,0.462867321,0.01497736,1.33E-05,0.004472294,3.967053369,0.35849784,0.000653099,10.27708597,0.000158097,0.033207641,9.148212055,0.001450177,460.905228,0.000518855,135.0997625
1996.159646,0.003394354,0.003733208,0.480557412,-0.000422319,-3.76E-07,0.005250486,4.171374751,0.289120334,0.000526709,9.389363104,9.42E-05,0.030339203,8.998483279,0.00144136,475.796429,0.000535618,134.8741093
1996.187271,0.003631914,0.003613207,0.486674925,0.013701061,1.22E-05,0.005016304,4.149794197,0.329260364,0.000599835,9.299645287,8.54E-05,0.030049304,8.971125455,0.00128011,467.090277,0.000525818,134.6484561
1996.214896,0.003570229,0.003525207,0.436808926,0.026193163,2.33E-05,0.004365482,3.281111991,0.329639917,0.000600527,10.4843032,7.86E-05,0.033877208,9.088889422,0.001528072,466.477492,0.000525128,134.4228029
1996.242521,0.003821899,0.00358574,0.492502831,-0.001471046,-1.31E-06,0.004489209,3.210156756,0.256563733,0.000467399,8.823137361,7.57E-05,0.028509597,9.077130757,0.00156271,377.991277,0.000425516,134.1971496
1996.270146,0.003661313,0.003440565,0.457688918,0.017931306,1.60E-05,0.004433646,3.746946484,0.297266455,0.00054155,8.121800825,6.60E-05,0.026243417,8.728190227,0.001402521,357.939758,0.000402944,133.9714964
1996.297771,0.003634654,0.003575542,0.476663287,0.012060543,1.07E-05,0.005226893,4.414299968,0.312584205,0.000569455,6.168098911,6.51E-05,0.019930554,8.722870386,0.001238332,271.829974,0.000306007,133.7458432
1996.325397,0.003457582,0.003516789,0.478736505,-0.005138568,-4.58E-06,0.004634076,3.860395922,0.248877844,0.000453397,7.515788014,7.30E-05,0.024285249,8.840015876,0.001359165,325.187946,0.000366074,133.52019
1996.353022,0.003853903,0.003656852,0.493467058,0.037106999,3.30E-05,0.005071539,4.232243714,0.292695908,0.000533223,8.687127632,7.96E-05,0.028070118,9.020658919,0.001420531,371.296798,0.00041798,133.2945368
1996.380647,0.004236188,0.003992511,0.529531919,0.007139559,6.36E-06,0.00581371,5.227118985,0.363983369,0.000663092,10.91689793,0.00011171,0.035275022,9.138792805,0.001420926,385.168165,0.000433595,133.0688836
1996.408272,0.003310284,0.003709311,0.482132186,0.000730828,6.51E-07,0.004860221,4.15848692,0.313832818,0.00057173,10.8060399,7.23E-05,0.034916814,9.187472446,0.001611614,449.691582,0.000506231,132.8432304
1996.435897,0.003402703,0.003757258,0.491459564,0.000636755,5.67E-07,0.004864324,3.640544808,0.263281705,0.000479638,9.200167545,7.92E-05,0.029727869,9.097456525,0.001532407,381.739892,0.000429736,132.6175772
1996.463522,0.003419419,0.003589253,0.47395494,-0.003285984,-2.93E-06,0.004849588,4.037022792,0.288859064,0.000526233,7.537509463,7.23E-05,0.024355436,8.767380911,0.00133443,374.418144,0.000421494,132.391924
1996.491147,0.003772745,0.003903771,0.51884682,0.008983247,8.00E-06,0.005441532,5.066559013,0.313242139,0.000570654,7.009843379,7.35E-05,0.022650425,8.706807887,0.001235129,310.851252,0.000349935,132.1662708
1996.518772,0.004336099,0.004038925,0.521867199,-0.002375893,-2.12E-06,0.005337269,4.583212411,0.271831232,0.000495213,7.617161707,6.16E-05,0.024612811,8.946126372,0.001242655,180.811334,0.000203545,131.9406176
1996.546398,0.003895334,0.003935865,0.524758852,0.011144524,9.92E-06,0.00557444,4.701805576,0.276272105,0.000503303,9.037633494,8.82E-05,0.029202684,8.891576145,0.001314175,251.33226,0.000282932,131.7149644
1996.574023,0.003511903,0.003451874,0.474416693,0.006805596,6.06E-06,0.004093586,2.870954981,0.19633139,0.00035767,8.921961367,7.88E-05,0.02882892,9.073545794,0.00162851,518.512925,0.000583706,131.4893112
1996.601648,0.003345151,0.003551296,0.505232972,-0.016082604,-1.43E-05,0.004935329,2.803756096,0.167292649,0.000304768,9.234125605,6.99E-05,0.029837595,9.290246692,0.001646901,459.557652,0.000517338,131.263658
1996.618984,0.003484953,0.003765081,0.506422706,0.000778442,6.93E-07,0.005220588,2.987233717,0.1882049,0.000342865,10.32359607,7.26E-05,0.033357926,9.343152826,0.00162277,425.055406,0.000478498,131.0380048
1996.63632,0.003732478,0.003760484,0.506004586,0.011060614,9.85E-06,0.004702292,3.041093675,0.204484381,0.000372523,10.63125042,7.75E-05,0.034352029,9.146255766,0.001616837,387.761772,0.000436515,130.8123515
1996.653656,0.00352097,0.003575192,0.502004715,-0.005076759,-4.52E-06,0.00509876,3.079833226,0.204510256,0.00037257,9.141104352,7.51E-05,0.029537022,9.258549856,0.00159165,451.230095,0.000507963,130.5866983
1996.670992,0.003744743,0.00353922,0.488120223,0.002682378,2.39E-06,0.00473089,2.911043317,0.194044805,0.000353504,10.68609495,7.90E-05,0.034529244,9.368711592,0.001676803,450.768437,0.000507444,130.3610451
1996.688328,0.00328832,0.003492893,0.477793986,0.006548347,5.83E-06,0.004869928,2.950103379,0.230810363,0.000420482,9.215483266,8.05E-05,0.029777358,9.149278158,0.001400248,565.762213,0.000636896,130.1353919
1996.705665,0.003424451,0.003288639,0.451323159,0.024339071,2.17E-05,0.005086012,3.21869473,0.33006392,0.000601299,10.28703319,0.000100415,0.033239783,9.010304625,0.001258176,496.8736,0.000559346,129.9097387
1996.723001,0.003822518,0.003542409,0.50009654,0.003300422,2.94E-06,0.005398768,3.722403688,0.53781143,0.000979766,12.62463554,0.000110886,0.040793117,9.257299307,0.001425943,472.275651,0.000531655,129.6840855
1996.740337,0.003500982,0.00354696,0.507828478,0.001658054,1.48E-06,0.005888573,4.005994948,4.539261301,0.00826947,14.01330949,0.000103281,0.045280244,8.932462004,0.001232584,450.437638,0.000507071,129.4584323
1996.757673,0.003351005,0.00313107,0.41475009,0.020570691,1.83E-05,0.004386053,2.841791749,0.727239385,0.00132486,14.53698419,0.000102802,0.046972358,9.026055936,0.001349001,633.025251,0.000712616,129.2327791
1996.775009,0.003129177,0.003026462,0.400498829,-0.002246743,-2.00E-06,0.004148149,2.787949214,3.346006523,0.006095639,14.73408868,9.02E-05,0.047609248,8.975755135,0.001335748,667.230496,0.000751121,129.0071259
1996.792345,0.002836253,0.00293529,0.387032957,-0.004464369,-3.97E-06,0.004078099,2.707506328,0.711394965,0.001295995,14.37375584,9.37E-05,0.046444929,9.15559971,0.001269922,572.703666,0.00064471,128.7814727
1996.809681,0.003023613,0.003089577,0.379067778,0.023384518,2.08E-05,0.004259049,2.929987457,2.788921565,0.005080761,14.2825285,8.54E-05,0.046150152,8.913896746,0.001302637,531.013138,0.000597777,128.5558195
1996.827017,0.003298743,0.003205399,0.404072432,0.013040033,1.16E-05,0.004146783,3.437084887,2.274114305,0.004142903,17.70790255,8.68E-05,0.057218328,8.977422633,0.001334006,507.796642,0.000571642,128.3301663
1996.844354,0.002496142,0.00281317,0.36850858,-0.018527358,-1.65E-05,0.003612918,2.393058753,0.689241106,0.001255636,12.4671252,6.52E-05,0.040284165,8.609808178,0.001187015,472.709274,0.000532143,128.1045131
1996.86169,0.003304015,0.003608666,0.485551471,0.009936658,8.85E-06,0.005550979,3.750583228,6.18153643,0.01126131,11.99732771,7.99E-05,0.03876614,8.866589192,0.001366676,409.019678,0.000460446,127.8788599
1996.879026,0.003088382,0.00351406,0.497748752,0.00335695,2.99E-06,0.004430369,3.473713915,0.360115144,0.000656045,8.437689321,5.20E-05,0.027264125,8.830298295,0.001466477,406.486298,0.000457594,127.6532067
1996.896362,0.003822173,0.003873733,0.508197835,0.008267385,7.36E-06,0.005469601,4.920524014,0.428054036,0.000779814,12.85377441,8.28E-05,0.041533518,8.813942031,0.001246066,487.055607,0.000548293,127.4275534
1996.913698,0.003626036,0.003342811,0.431586747,0.020246604,1.80E-05,0.004848989,3.588483964,0.478464953,0.000871651,13.62209441,7.91E-05,0.044016137,8.937495221,0.001288988,445.506356,0.00050152,127.2019002
1996.931034,0.003702088,0.003749958,0.499627174,-0.017091752,-1.52E-05,0.00534886,3.97068362,0.43331545,0.000789399,9.336469775,8.47E-05,0.030168293,8.991716923,0.001310338,455.187112,0.000512418,126.976247
1996.94837,0.0033342,0.003430283,0.470153422,-0.005608163,-4.99E-06,0.004942987,3.341731344,0.592376998,0.001079172,9.081921979,7.72E-05,0.02934579,8.850014791,0.00142387,540.789878,0.000608783,126.7505938
1996.965707,0.003332163,0.003570903,0.459255089,0.005113137,4.55E-06,0.004676409,3.535439046,0.285228326,0.000519619,10.48607911,9.30E-05,0.033882947,9.079008678,0.001470143,671.969587,0.000756456,126.5249406
1996.983043,0.003680581,0.00354877,0.473309354,0.00553826,4.93E-06,0.004578686,3.88420226,0.311700187,0.000567845,9.449105109,9.21E-05,0.030532244,9.061331578,0.001408486,496.858663,0.000559329,126.2992874
1997.000379,0.003648831,0.003574437,0.483803749,0.014194124,1.26E-05,0.005531402,4.776031821,0.685715526,0.001249213,12.76771729,8.27E-05,0.041255447,8.868853484,0.001309439,476.652979,0.000536583,126.0736342
1997.017715,0.003708297,0.003842514,0.494701284,0.009584861,8.53E-06,0.005128981,5.048604651,0.920559192,0.001677043,6.938379542,7.18E-05,0.022419509,8.765883798,0.001187288,240.239336,0.000270445,125.847981
1997.035051,0.003474948,0.003648665,0.4812774,0.011432216,1.02E-05,0.004587861,3.687664579,0.682142134,0.001242703,7.504961448,7.35E-05,0.024250266,8.932687173,0.001392428,482.14759,0.000542768,125.6223278
1997.052387,0.003333804,0.003416772,0.473585378,0.010025243,8.93E-06,0.005571772,5.137401202,0.465508332,0.000848047,14.0802444,9.45E-05,0.045496526,8.733595267,0.001269373,476.848578,0.000536803,125.3966746
1997.069723,0.003865109,0.003802064,0.429304139,-0.010776112,-9.59E-06,0.005110555,6.329704538,0.495590879,0.00090285,14.08994971,8.14E-05,0.045527886,9.019642267,0.001385944,524.886244,0.00059088,125.1710214
1997.087059,0.004271015,0.003946718,0.465307073,0.019902483,1.77E-05,0.005922164,5.841630253,0.469235902,0.000854838,8.337029692,9.46E-05,0.026938871,8.652775642,0.001150314,256.969974,0.000289279,124.9453682
1997.104396,0.00376312,0.003801081,0.47970972,0.000640817,5.71E-07,0.005408625,4.772647266,0.392819768,0.000715626,8.801813661,9.16E-05,0.028440695,8.757073096,0.001238459,396.152841,0.000445961,124.719715
1997.132021,0.003770374,0.003798031,0.481421719,-0.007169997,-6.38E-06,0.005062715,4.53129804,0.378843117,0.000690163,10.77473003,9.83E-05,0.034815644,8.864844539,0.001398505,487.388589,0.000548668,124.4940618
1997.159646,0.003765037,0.003907591,0.469283923,0.003127215,2.78E-06,0.005242483,3.75862038,0.344836658,0.000628212,9.313422807,9.63E-05,0.030093823,8.902894415,0.001392839,427.733967,0.000481513,124.2684086
1997.187271,0.003558947,0.003760677,0.469596986,-0.014561539,-1.30E-05,0.005174077,3.56152707,0.33322853,0.000607064,8.352874748,6.96E-05,0.02699007,8.837780204,0.001456855,518.243325,0.000583402,124.0427553
1997.214896,0.003947728,0.003700463,0.477381167,0.015552284,1.38E-05,0.005082775,4.04226464,0.401892414,0.000732154,7.547761036,5.24E-05,0.024388561,8.641759196,0.00128957,410.649094,0.00046228,123.8171021
1997.242521,0.003713031,0.003721707,0.440859643,0.008220411,7.32E-06,0.005085741,4.051564606,0.546563695,0.000995711,9.330454227,5.65E-05,0.030148855,8.795971955,0.001241547,475.13661,0.000534876,123.5914489
1997.270146,0.004107723,0.004080926,0.477684115,0.004421736,3.94E-06,0.005310456,4.923706378,8.703655417,0.01585602,7.252524171,7.09E-05,0.023434583,8.714189284,0.001078427,318.665826,0.000358732,123.3657957
1997.297771,0.003650556,0.003886833,0.448685302,0.004721609,4.20E-06,0.005397919,4.025291017,1.12760036,0.002054224,8.768763566,6.84E-05,0.028333903,8.856530411,0.001188943,542.973268,0.000611241,123.1401425
1997.325397,0.004122481,0.003850198,0.428698673,-0.015630452,-1.39E-05,0.004861359,3.996409328,0.557958686,0.00101647,9.05736368,7.40E-05,0.029266437,8.820861362,0.001156337,532.446245,0.000599391,122.9144893
1997.353022,0.003925436,0.003822107,0.437830047,0.010752217,9.57E-06,0.004781835,3.933506598,0.521372894,0.000949819,9.090782833,6.60E-05,0.029374422,8.586178487,0.001194404,380.256606,0.000428066,122.6888361
1997.380647,0.003865272,0.003805274,0.411076075,0.001268627,1.13E-06,0.004587871,3.76383192,0.837716435,0.001526123,11.14624821,8.80E-05,0.036016106,8.694632515,0.00131835,434.733005,0.000489392,122.4631829
1997.408272,0.004232834,0.004021567,0.440820698,-0.002966166,-2.64E-06,0.004447015,3.4015508,0.322762478,0.000587998,9.742495498,8.27E-05,0.031480256,8.955742508,0.001474242,456.14201,0.000513493,122.2375297
1997.435897,0.004115655,0.004284486,0.469373862,0.000212085,1.89E-07,0.00547708,4.241599927,0.355291972,0.000647259,11.13875516,9.45E-05,0.035991894,9.066733611,0.00144323,552.145193,0.000621566,122.0118765
1997.463522,0.004346667,0.004221885,0.45051392,0.010562081,9.40E-06,0.004660834,3.500872619,0.268762108,0.000489622,7.739640926,7.96E-05,0.02500857,8.934745451,0.001436465,448.786285,0.000505212,121.7862233
1997.491147,0.004449878,0.004396376,0.457813106,-0.001467692,-1.31E-06,0.004890012,4.504654458,0.402004415,0.000732358,10.89266572,7.32E-05,0.035196722,8.782386545,0.001206045,456.144586,0.000513496,121.5605701
1997.518772,0.004018544,0.004263843,0.43630916,0.000242107,2.16E-07,0.00566105,4.259753705,0.678804059,0.001236622,15.30847062,0.000115593,0.049465209,8.854056445,0.001248743,449.568426,0.000506093,121.3349169
1997.546398,0.003720138,0.003701334,0.41865478,0.015652024,1.39E-05,0.005202993,3.528780008,6.804574159,0.012396339,15.85739489,9.04E-05,0.05123891,9.071230912,0.001499787,674.923631,0.000759782,121.1092637
