Age,Ba138Ca,BaCa,BCa,Cd,CdCa,Ce,CeCa,La,LaCa,MgCa,Mn,MnCa,P,PbCa,PCa,SrCa,UCa,Y,YCa,Dist
1985.685439,0.004246346,0.004242145,0.34364805,0.016343627,1.46E-05,58.97324689,4.21E-05,72.98578669,5.26E-05,1.232034021,0.201075015,0.000366312,28.87274317,0.000182019,0.09329451,9.534061396,0.001696438,313.613714,0.000353044,205.4602853
1985.71337,0.004218473,0.004344645,0.371413652,0.013179811,1.17E-05,60.93322152,4.35E-05,74.81141209,5.39E-05,1.385415574,0.198680939,0.00036195,25.86695277,0.000284832,0.083582106,9.723239436,0.001752332,306.623659,0.000345175,205.2110099
1985.7413,0.004162778,0.004430131,0.370719409,0.006965389,6.20E-06,61.24776106,4.37E-05,86.51240186,6.23E-05,1.353274683,0.179044073,0.000326176,26.48515679,0.000127341,0.085579666,9.648946456,0.001835967,346.600163,0.000390178,204.9617346
1985.76923,0.004279966,0.004573124,0.414285761,0.024776215,2.21E-05,73.15068737,5.23E-05,98.9846135,7.13E-05,1.731925841,0.597486851,0.001088481,27.84296912,0.000126562,0.089967072,9.759163307,0.001830724,389.45526,0.000438421,204.7124592
1985.797161,0.004476896,0.004547989,0.414904471,0.031174041,2.78E-05,52.68832758,3.76E-05,73.77653241,5.32E-05,2.652085486,0.393102045,0.00071614,27.71540773,0.000205601,0.089554892,9.035574387,0.001485898,245.81887,0.000276726,204.4631839
1985.825091,0.004326107,0.004547353,0.410106433,0.016566289,1.47E-05,86.89280653,6.21E-05,110.5004915,7.96E-05,1.978330569,0.349767705,0.000637195,25.94693787,0.000319208,0.083840557,9.682766956,0.001771593,344.906365,0.000388271,204.2139085
1985.853022,0.004243199,0.004465241,0.43086938,0.016057299,1.43E-05,76.95890383,5.50E-05,109.1654703,7.87E-05,1.998008746,0.258246648,0.000470465,24.86538312,0.000224497,0.080345803,9.463177029,0.001747298,350.383527,0.000394437,203.9646331
1985.880952,0.004691883,0.004824359,0.46768987,0.017499591,1.56E-05,85.52704795,6.11E-05,120.4758015,8.68E-05,2.04942273,0.268058847,0.00048834,25.57763099,0.000140739,0.082647241,9.840353697,0.001790801,427.457284,0.000481202,203.7153578
1985.908883,0.004239175,0.004466341,0.482724995,0.021071262,1.88E-05,76.39656727,5.46E-05,97.77857943,7.05E-05,2.183185121,0.16866452,0.000307267,18.8387358,9.94E-05,0.060872312,9.712929473,0.001770858,384.056371,0.000432344,203.4660824
1985.936813,0.004249021,0.004239151,0.494289861,0.020386647,1.82E-05,64.24534774,4.59E-05,77.67059625,5.60E-05,2.105999982,0.339216475,0.000617973,18.6114071,0.000155503,0.06013776,9.276784628,0.001639252,283.591672,0.000319248,203.216807
1985.964743,0.004996106,0.00662316,0.481701799,0.033986156,3.03E-05,75.74431532,5.41E-05,74.16001229,5.34E-05,2.594770445,0.743664123,0.001354782,21.86267901,0.000555999,0.070643372,9.114741295,0.001578205,258.370295,0.000290855,202.9675317
1985.992674,0.004554616,0.004765468,0.489364089,0.033412734,2.97E-05,43.56217697,3.11E-05,53.98654753,3.89E-05,2.625767117,0.26269841,0.000478575,15.71493147,0.000315882,0.050778578,8.982937191,0.001417964,195.845935,0.00022047,202.7182563
1986.020604,0.004474989,0.004502715,0.458240376,0.015434927,1.37E-05,51.54259958,3.68E-05,68.54018625,4.94E-05,2.450322968,0.243785117,0.000444119,20.90695463,0.000240135,0.067555205,9.157543463,0.001471795,272.519663,0.000306784,202.468981
1986.048535,0.003948151,0.00405139,0.430587973,0.012689681,1.13E-05,63.66742118,4.55E-05,100.1948115,7.22E-05,2.044131381,0.186916635,0.000340518,23.98728543,0.000156915,0.077508466,9.148533732,0.001450512,331.698313,0.000373403,202.2197056
1986.076465,0.003833349,0.003904102,0.413817291,0.015673462,1.40E-05,71.17478381,5.08E-05,101.0187893,7.28E-05,1.743909389,0.194662965,0.00035463,20.96555374,0.000143732,0.067744552,9.311262355,0.001517216,378.088194,0.000425625,201.9704302
1986.104396,0.003801514,0.003978503,0.420621585,0.017886542,1.59E-05,58.76423139,4.20E-05,83.28392244,6.00E-05,1.914809225,0.210607189,0.000383677,17.58634451,0.000187793,0.056825546,9.055913154,0.001306124,292.491827,0.000329267,201.7211549
1986.1496,0.004164354,0.004257145,0.449161596,0.015271008,1.36E-05,51.26878953,3.66E-05,69.70045582,5.02E-05,2.503648266,0.238102198,0.000433766,14.67117795,0.000230263,0.047405969,8.916760043,0.001290211,216.183033,0.000243364,201.4718795
1986.194805,0.004355877,0.004711995,0.499392183,0.02334503,2.08E-05,28.3687724,2.03E-05,35.95791784,2.59E-05,2.791485535,0.288072432,0.0005248,12.83944501,0.000175774,0.041487216,8.943244161,0.001230438,125.70214,0.000141507,201.2226041
1986.24001,0.004203336,0.004509247,0.514789266,0.041608872,3.70E-05,33.41894502,2.39E-05,48.98340537,3.53E-05,2.341819838,0.256501502,0.000467286,11.72493326,0.000178969,0.037885971,9.08531645,0.001453108,179.209824,0.000201742,200.9733288
1986.285215,0.00437017,0.004467262,0.538033089,0.015158576,1.35E-05,28.53833388,2.04E-05,43.87292836,3.16E-05,2.499528344,0.225246455,0.000410346,11.32883507,0.000138437,0.036606086,9.212784684,0.001409076,158.015688,0.000177883,200.7240534
1986.330419,0.003479419,0.00388525,0.428674736,0.01369954,1.22E-05,66.58309376,4.76E-05,91.25526025,6.58E-05,1.728751662,0.207737484,0.000378449,19.52885864,0.000179244,0.063102258,9.265121121,0.001513243,355.974877,0.000400732,200.4747781
1986.375624,0.003738074,0.003911376,0.444762193,0.019436051,1.73E-05,53.38721676,3.81E-05,71.94119325,5.18E-05,1.784998943,0.20050805,0.000365279,17.56199276,0.000125719,0.05674686,9.036739012,0.001436929,269.431772,0.000303307,200.2255027
1986.420829,0.004370434,0.004668991,0.55116702,0.01984345,1.77E-05,35.11895105,2.51E-05,48.76837172,3.51E-05,2.545690285,0.303327792,0.000552592,11.12878478,0.000145638,0.035959677,9.050981071,0.001390709,182.412054,0.000205347,199.9762273
1986.466034,0.004426393,0.004580411,0.468531143,0.033445982,2.98E-05,56.74298581,4.05E-05,77.22267733,5.56E-05,2.028213045,0.38913976,0.000708921,16.29601386,0.000261388,0.052656189,9.124343602,0.001420871,253.815752,0.000285728,199.726952
1986.511238,0.004754816,0.004766614,0.524359608,0.02812323,2.50E-05,48.94140461,3.50E-05,66.13508805,4.77E-05,2.284969851,0.399966758,0.000728646,17.13176358,0.000293432,0.05535669,9.260904541,0.001474082,229.275512,0.000258102,199.4776766
1986.556443,0.004882462,0.00487241,0.424606842,0.016676038,1.48E-05,56.12297509,4.01E-05,83.02069686,5.98E-05,1.737022731,0.389226779,0.00070908,22.03579939,0.000262273,0.071202764,9.24953098,0.001577198,324.698208,0.000365523,199.2284012
1986.601648,0.003767236,0.003938137,0.407718544,0.023253916,2.07E-05,71.36297723,5.10E-05,109.8023921,7.91E-05,1.645022109,0.354710927,0.0006462,23.09328768,0.000201055,0.074619753,9.411555187,0.001719167,437.761491,0.000492801,198.9791259
1986.640321,0.003871263,0.003981489,0.411616575,0.019209942,1.71E-05,82.33280391,5.88E-05,109.8099342,7.91E-05,1.861610635,0.435691665,0.000793728,22.13330625,0.000237522,0.071517831,9.477402776,0.001651324,397.157714,0.000447092,198.7298505
1986.678994,0.004313759,0.004342259,0.495765108,0.030680404,2.73E-05,45.9315586,3.28E-05,64.71298749,4.66E-05,2.628290632,0.364595088,0.000664207,13.32466177,0.000265741,0.043055064,9.026016724,0.001388167,229.895147,0.0002588,198.4805752
1986.717667,0.004514235,0.004467757,0.472457346,0.042243321,3.76E-05,72.46945535,5.18E-05,92.37015881,6.66E-05,2.47559963,0.505926451,0.000921679,19.18820357,0.000347372,0.062001523,9.26476492,0.001475907,304.135571,0.000342375,198.2312998
1986.756339,0.004214087,0.004383848,0.451289869,0.020095853,1.79E-05,64.53354693,4.61E-05,90.04358066,6.49E-05,2.096718926,0.349124343,0.000636023,24.86195831,0.000326775,0.080334737,9.529926636,0.001585612,365.697553,0.000411677,197.9820244
1986.795012,0.003822255,0.004097163,0.405171145,0.023788163,2.12E-05,74.97631587,5.36E-05,102.5364198,7.39E-05,1.896866552,0.365164892,0.000665245,23.11904406,0.00030521,0.074702978,9.432595731,0.001740516,398.094001,0.000448146,197.7327491
1986.833685,0.004407885,0.00437558,0.481623512,0.02051885,1.83E-05,71.69607893,5.12E-05,85.0521371,6.13E-05,2.455209563,0.370961017,0.000675804,22.26927808,0.00031876,0.071957187,9.163406409,0.001484006,298.686725,0.000336241,197.4834737
1986.872358,0.00371329,0.003963448,0.448737529,0.020234541,1.80E-05,80.39734723,5.74E-05,110.7558382,7.98E-05,2.037350638,0.394129085,0.000718011,20.80492117,0.000249081,0.067225511,9.292147114,0.001546012,343.714066,0.000386929,197.2341983
1986.911031,0.00383331,0.003770828,0.374047775,0.022770915,2.03E-05,79.85631457,5.70E-05,107.8509786,7.77E-05,1.809196661,0.320033677,0.000583026,22.96152226,0.000250761,0.074193988,9.307406498,0.001614386,397.724128,0.00044773,196.984923
1986.949704,0.003630837,0.003665945,0.414467104,0.017112857,1.52E-05,85.25651349,6.09E-05,103.0344175,7.42E-05,2.345703787,0.301140989,0.000548608,20.86826268,0.000224283,0.067430183,9.098247194,0.001438659,395.463378,0.000445185,196.7356476
1986.988377,0.003564429,0.003855955,0.37133018,0.030060239,2.68E-05,109.9235139,7.85E-05,136.2822038,9.82E-05,1.91319743,0.663151502,0.001208107,27.13919046,0.000364443,0.087693,9.315655122,0.001512471,465.599361,0.000524139,196.4863723
1987.02705,0.003854629,0.004055964,0.401775536,0.031973635,2.85E-05,96.10430296,6.86E-05,132.2671695,9.53E-05,2.040910513,0.303820006,0.000553489,24.89130343,0.000327297,0.080429558,9.310565984,0.001523588,419.108383,0.000471803,196.2370969
1987.065723,0.003746613,0.004232487,0.43482875,0.028828301,2.57E-05,88.43009416,6.32E-05,115.7782744,8.34E-05,2.555300881,0.309768985,0.000564326,19.57417332,0.000286654,0.063248681,9.103626967,0.001472285,314.12084,0.000353615,195.9878215
1987.104396,0.004459805,0.004611524,0.440517141,0.052179503,4.65E-05,74.2838696,5.31E-05,98.40686011,7.09E-05,2.832406222,0.386597137,0.000704289,23.96877426,0.000392173,0.077448652,8.987001165,0.00127813,295.898969,0.000333102,195.7385462
1987.145833,0.003450894,0.003565173,0.376108499,0.015697791,1.40E-05,128.3302849,9.17E-05,169.6969956,0.00012227,1.794668506,0.248970996,0.000453567,24.78593136,0.000242309,0.080089076,9.255859078,0.001577621,518.198023,0.000583351,195.4892708
1987.187271,0.003407507,0.003646431,0.43851332,0.01808808,1.61E-05,93.84547892,6.70E-05,105.3909018,7.59E-05,2.224244424,0.228537463,0.000416342,20.99476927,0.000228902,0.067838955,9.056485729,0.001419553,354.91587,0.000399539,195.2399954
1987.228709,0.003852065,0.003984789,0.446588606,0.009280041,8.26E-06,92.04988647,6.58E-05,111.2554951,8.02E-05,2.127635639,0.221453933,0.000403437,23.84225325,0.000280121,0.077039834,9.32701842,0.001602741,398.064695,0.000448113,194.9907201
1987.270146,0.004126553,0.004251723,0.491099217,0.023102029,2.06E-05,91.29376565,6.52E-05,96.30453342,6.94E-05,2.298493741,0.34208255,0.000623194,25.38402247,0.000313421,0.082021647,9.235715883,0.001520681,320.120462,0.000360369,194.7414447
1987.311584,0.003973853,0.004122939,0.461769916,0.014982744,1.33E-05,76.95924238,5.50E-05,92.34849008,6.65E-05,2.147094151,0.300669159,0.000547749,24.81306049,0.000260381,0.080176737,9.333062986,0.001535008,317.218237,0.000357102,194.4921694
1987.353022,0.003797681,0.00395859,0.386547946,0.012122903,1.08E-05,101.940599,7.28E-05,124.3170842,8.96E-05,1.727864349,0.235862131,0.000429686,26.8159724,0.000258733,0.086648608,9.255356837,0.001619411,401.872184,0.0004524,194.242894
1987.394459,0.004043561,0.004179357,0.454487301,0.017843971,1.59E-05,88.86518351,6.35E-05,114.157264,8.23E-05,2.322805837,0.194795566,0.000354872,20.94200942,0.000200998,0.067668475,9.174527947,0.001500263,386.610035,0.000435219,193.9936186
1987.435897,0.004305297,0.004460328,0.531615938,0.012986373,1.16E-05,51.09584574,3.65E-05,60.00776525,4.32E-05,2.980822486,0.25209835,0.000459264,14.01787076,0.000171829,0.045294982,8.759142906,0.001197693,205.786215,0.00023166,193.7443433
1987.477335,0.004383215,0.00480332,0.50988385,0.012495591,1.11E-05,78.42243762,5.60E-05,97.10629617,7.00E-05,2.576262849,0.24554876,0.000447332,19.91992109,0.00017013,0.064365872,9.242663274,0.001489314,300.960734,0.000338801,193.4950679
1987.518772,0.00408606,0.004238341,0.485354957,0.021232874,1.89E-05,95.52058142,6.82E-05,110.6593597,7.97E-05,2.174718348,0.202362306,0.000368657,23.03613037,0.000116849,0.074435064,9.276197448,0.001523933,358.212659,0.000403251,193.2457925
1987.56021,0.003500038,0.003637233,0.443234752,0.013167343,1.17E-05,114.1860205,8.16E-05,149.6604908,0.000107833,1.796244474,0.19135276,0.0003486,28.46674617,8.70E-05,0.09198264,9.188304736,0.001584325,444.370975,0.000500242,192.9965172
1987.601648,0.003590745,0.003768875,0.496684179,0.015531428,1.38E-05,87.74099481,6.27E-05,115.889542,8.35E-05,1.769419981,0.267987687,0.000488211,24.47598875,7.35E-05,0.07908758,9.453478066,0.001629192,426.731343,0.000480384,192.7472418
1987.664491,0.003931682,0.003943522,0.427888861,0.018344845,1.63E-05,89.71887588,6.41E-05,126.2628633,9.10E-05,1.39239285,0.16367267,0.000298173,26.67280507,7.19E-05,0.086186001,9.391652643,0.001578754,493.387259,0.000555421,192.4979665
1987.727335,0.004198884,0.003983465,0.46546794,0.017913579,1.59E-05,98.64186257,7.05E-05,124.1476419,8.95E-05,1.987128386,0.314129991,0.000572271,22.44995449,0.000328007,0.072540995,9.262118191,0.001636268,447.906408,0.000504222,192.2486911
1987.790178,0.004916084,0.004540271,0.50852171,0.011002277,9.80E-06,89.79391781,6.41E-05,100.514964,7.24E-05,2.142112752,0.318512195,0.000580255,23.46264726,0.000337147,0.075813239,9.372398536,0.00161273,364.190813,0.000409981,192
1987.853022,0.004745554,0.004548835,0.501513325,0.019431612,1.73E-05,75.8630176,5.42E-05,89.82545084,6.47E-05,2.172097016,0.374294376,0.000681877,22.93578125,0.000387656,0.074110813,9.326006723,0.001518124,339.161069,0.000381804,191.7513089
1987.915865,0.004061545,0.003756952,0.358787677,0.020173945,1.80E-05,118.6523224,8.48E-05,152.1241824,0.000109608,1.365966431,0.320480137,0.00058384,30.02985612,0.000465205,0.09703341,9.354327445,0.001558987,530.931673,0.000597686,191.5026178
1987.978709,0.003902047,0.003691178,0.380566013,0.010591215,9.43E-06,100.8657096,7.20E-05,109.1765363,7.87E-05,1.719851818,0.31577276,0.000575264,22.37725433,0.000335734,0.072306084,9.109165251,0.00138213,390.576582,0.000439684,191.2539267
1988.041552,0.003643654,0.003857605,0.384592273,0.018297332,1.63E-05,86.88011845,6.21E-05,96.07307303,6.92E-05,1.724467568,0.327517808,0.000596661,22.31668123,0.00044856,0.072110358,9.031516113,0.00129247,310.590663,0.000349641,191.0052356
1988.104396,0.003945283,0.003709625,0.357189074,0.015723071,1.40E-05,73.57200123,5.26E-05,81.88399562,5.90E-05,1.547642818,0.252684014,0.000460331,18.86966264,0.000449029,0.060972244,8.817092629,0.00126109,262.169436,0.000295132,190.7565445
1988.120971,0.003616243,0.003604262,0.344860448,0.021343382,1.90E-05,57.05007209,4.08E-05,69.31916738,4.99E-05,1.576117709,0.253906104,0.000462557,18.80603421,0.000430401,0.060766645,8.752945081,0.001294642,221.020381,0.000248809,190.5078534
1988.137546,0.003866402,0.003851829,0.412913315,0.026148219,2.33E-05,44.5929744,3.19E-05,45.41664938,3.27E-05,2.205684324,0.365351104,0.000665584,16.87136587,0.000329285,0.054515285,8.725321004,0.001243653,149.049541,0.00016779,190.2591623
1988.154121,0.004839791,0.005062175,0.500654612,0.027611216,2.46E-05,52.52958662,3.75E-05,59.13907216,4.26E-05,3.020591537,0.345870989,0.000630096,13.57927203,0.000497559,0.043877768,9.147032123,0.001255177,210.358417,0.000236807,190.0104712
1988.170696,0.0042702,0.004178483,0.394914782,0.017317809,1.54E-05,115.7434236,8.27E-05,124.4817143,8.97E-05,2.138005347,0.298718639,0.000544195,22.32775841,0.000542506,0.072146151,9.146352037,0.001392863,399.204774,0.000449397,189.7617801
1988.187271,0.004165854,0.003932561,0.390746731,0.010954292,9.75E-06,71.90311028,5.14E-05,86.69834929,6.25E-05,2.325725211,0.385972922,0.000703152,19.34444329,0.00042915,0.06250637,8.908571738,0.001294308,263.292276,0.000296396,189.513089
1988.203846,0.003813156,0.003701131,0.375355766,0.023346947,2.08E-05,77.84084044,5.56E-05,89.11126888,6.42E-05,1.961567717,0.479852024,0.000874178,23.87212958,0.00039788,0.077136371,8.812576891,0.001419466,326.910407,0.000368013,189.2643979
1988.220421,0.004053664,0.004020796,0.390971295,0.012304006,1.10E-05,95.41841617,6.82E-05,115.7716514,8.34E-05,2.146066884,0.336643823,0.000613286,24.68808965,0.000442761,0.079772927,9.073221496,0.0014665,389.209619,0.000438145,189.0157068
1988.236996,0.0044009,0.004163684,0.400906049,0.025293426,2.25E-05,103.5120743,7.39E-05,118.1697495,8.51E-05,2.157303301,0.279629273,0.000509419,24.4608303,0.000428801,0.079038599,9.127337875,0.001471914,373.531276,0.000420495,188.7670157
1988.253571,0.004714443,0.004293088,0.411331069,0.019978444,1.78E-05,95.94402827,6.85E-05,107.4613254,7.74E-05,2.123421396,0.247796607,0.000451427,25.51652332,0.000351728,0.082449788,9.184449366,0.001537035,364.725755,0.000410583,188.5183246
1988.270146,0.004327899,0.004187195,0.425476911,0.034327408,3.06E-05,115.3072776,8.24E-05,138.7469475,1.00E-04,2.435502421,0.317149026,0.000577771,25.34580237,0.000433556,0.081898149,9.236071075,0.001579434,479.603021,0.000539904,188.2696335
1988.286721,0.004116982,0.003959318,0.415559018,0.021002352,1.87E-05,112.2873289,8.02E-05,133.9504917,9.65E-05,2.428351712,0.346930078,0.000632025,23.19566241,0.000444235,0.074950549,9.019302878,0.001477045,482.521813,0.000543189,188.0209424
1988.303296,0.003768396,0.003937534,0.396467088,0.014668257,1.31E-05,114.432352,8.17E-05,147.3236162,0.000106149,2.376750422,0.33912981,0.000617815,23.39817802,0.000382381,0.075604924,9.122760512,0.001556177,451.745959,0.000508544,187.7722513
1988.319872,0.004104529,0.003885806,0.424357401,0.01683642,1.50E-05,88.67995117,6.33E-05,112.476773,8.10E-05,2.849560702,0.246338969,0.000448772,13.71988064,0.00033707,0.044332107,8.884994589,0.001350792,344.595586,0.000387922,187.5235602
1988.336447,0.004014827,0.004176136,0.463369933,0.024096323,2.15E-05,79.73485491,5.70E-05,100.8195578,7.26E-05,3.307334039,0.313139108,0.000570466,14.32870762,0.000371793,0.046299368,8.869364456,0.001250127,287.290335,0.000323411,187.2748691
1988.353022,0.004121809,0.00408739,0.442958715,0.022652638,2.02E-05,99.76970759,7.13E-05,124.7412205,8.99E-05,2.834577538,0.384803409,0.000701022,19.31006468,0.000503099,0.062395284,8.9602672,0.001390785,356.682164,0.000401528,187.026178
1988.369597,0.004350593,0.004072448,0.439328027,0.028790212,2.56E-05,114.409022,8.17E-05,132.0495805,9.51E-05,2.514671542,0.289173077,0.000526806,21.58342844,0.000472077,0.069741048,9.227918468,0.00154774,407.371346,0.00045859,186.7774869
1988.386172,0.004915743,0.004510504,0.481339406,0.02288163,2.04E-05,101.853847,7.28E-05,115.832524,8.35E-05,2.893542149,0.306611133,0.000558574,17.53896646,0.000351162,0.056672457,9.245728714,0.001471816,335.460246,0.000377638,186.5287958
1988.402747,0.004683065,0.004431393,0.45890458,0.018884221,1.68E-05,120.6978549,8.62E-05,112.4862111,8.10E-05,2.827949982,0.256856306,0.000467932,17.08163002,0.000296465,0.055194697,8.901682522,0.001409329,290.752754,0.000327309,186.2801047
1988.419322,0.004532732,0.004398023,0.428581539,0.020438532,1.82E-05,98.381389,7.03E-05,111.1811709,8.01E-05,2.38762258,0.308207632,0.000561482,22.7287596,0.000347567,0.073441878,9.116934305,0.001611234,396.891525,0.000446793,186.0314136
1988.435897,0.005073183,0.005058847,0.490620208,0.012621421,1.12E-05,77.65227331,5.55E-05,87.34196509,6.29E-05,3.109881227,0.355664148,0.000647937,18.02071517,0.000412264,0.058229098,9.097398069,0.001370756,290.605837,0.000327144,185.7827225
